Version: V2.11.2
Load directions for test case wavload

umean bstres      wheight     wperiod     wdir        SO          MG          VR03        VR07

 0.2  0.1734       1.978       6.775       45.00       4.348       15.89       38.64       39.50    
 0.2  0.1999       2.615       7.668       45.00       4.330       17.06       40.84       42.08    
 0.2  0.2273       3.330       8.669       45.00       4.322       18.10       41.44       43.01    
 0.2  0.2559       4.120       9.775       45.00       4.318       19.04       41.50       43.35    
 0.2  0.2858       4.984       10.98       45.00       4.316       19.89       41.42       43.54    
 0.2  0.5454E-01  0.6340E-01   4.095       67.50       0.000       1.937       0.000       0.000    
 0.2  0.7238E-01  0.2601       4.370       67.50       3.161       7.834       26.76       26.77    
 0.2  0.9753E-01  0.5567       4.786       67.50       3.536       11.27       28.16       28.22    
 0.2  0.1226      0.9451       5.329       67.50       3.327       13.86       30.78       31.00    
 0.2  0.1478       1.420       5.994       67.50       3.188       16.11       33.01       33.55    
 0.2  0.1734       1.978       6.775       67.50       3.133       18.13       35.07       36.07    
 0.2  0.1999       2.615       7.668       67.50       3.107       19.96       36.81       38.26    
 0.2  0.2273       3.330       8.669       67.50       3.093       21.63       37.55       39.41    
 0.2  0.2559       4.120       9.775       67.50       3.085       23.16       37.91       40.17    
 0.2  0.2858       4.984       10.98       67.50       3.080       24.55       38.17       40.80    
 0.2  0.5454E-01  0.6340E-01   4.095       90.00       0.000      0.3883E-04   180.0       180.0    
 0.2  0.7238E-01  0.2601       4.370       90.00       360.0      0.1155E-03  0.9657E-05  0.9660E-05
 0.2  0.9753E-01  0.5567       4.786       90.00       360.0      0.1649E-03  0.5910E-03  0.5926E-03
 0.2  0.1226      0.9451       5.329       90.00       360.0      0.2052E-03  0.4098E-03  0.4138E-03
 0.2  0.1478       1.420       5.994       90.00       360.0      0.2485E-03  0.2970E-03  0.3038E-03
 0.2  0.1734       1.978       6.775       90.00       360.0      0.2899E-03  0.1973E-03  0.2053E-03
 0.2  0.1999       2.615       7.668       90.00       360.0      0.3409E-03  0.1596E-03  0.1692E-03
 0.2  0.2273       3.330       8.669       90.00       360.0      0.3847E-03  0.1338E-03  0.1447E-03
 0.2  0.2559       4.120       9.775       90.00       360.0      0.4263E-03  0.1154E-03  0.1275E-03
 0.2  0.2858       4.984       10.98       90.00       360.0      0.4761E-03  0.9937E-04  0.1122E-03
 0.4  0.2155      0.6340E-01   4.095      -90.00      0.1227E-06   360.0       360.0       360.0    
 0.4  0.2306      0.2601       4.370      -90.00      0.3538E-06   360.0       360.0       360.0    
 0.4  0.2899      0.5567       4.786      -90.00      0.4436E-06   360.0       360.0       360.0    
 0.4  0.3664      0.9451       5.329      -90.00      0.4132E-06   360.0       360.0       360.0    
 0.4  0.4457       1.420       5.994      -90.00      0.3994E-06   360.0       360.0       360.0    
 0.4  0.5259       1.978       6.775      -90.00      0.3926E-06   360.0       360.0       360.0    
 0.4  0.6071       2.615       7.668      -90.00      0.3888E-06   360.0       360.0       360.0    
 0.4  0.6897       3.330       8.669      -90.00      0.3866E-06   360.0       360.0       360.0    
 0.4  0.7742       4.120       9.775      -90.00      0.3852E-06   360.0       360.0       360.0    
 0.4  0.8610       4.984       10.98      -90.00      0.3842E-06   360.0       360.0       360.0    
 0.4  0.2155      0.6340E-01   4.095      -67.50       359.2       359.4       359.4       359.4    
 0.4  0.2306      0.2601       4.370      -67.50       357.8       355.1       352.7       352.7    
 0.4  0.2899      0.5567       4.786      -67.50       357.2       350.4       347.8       347.7    
 0.4  0.3664      0.9451       5.329      -67.50       357.1       347.1       349.4       349.2    
 0.4  0.4457       1.420       5.994      -67.50       357.0       344.5       350.9       350.6    
 0.4  0.5259       1.978       6.775      -67.50       357.0       342.3       351.3       350.8    
 0.4  0.6071       2.615       7.668      -67.50       357.0       340.4       351.2       350.5    
 0.4  0.6897       3.330       8.669      -67.50       357.0       338.6       351.1       350.3    
 0.4  0.7742       4.120       9.775      -67.50       357.0       337.1       351.0       350.0    
 0.4  0.8610       4.984       10.98      -67.50       357.0       335.6       350.9       349.7    
 0.4  0.2155      0.6340E-01   4.095      -45.00       359.1       359.2       359.1       359.1    
 0.4  0.2306      0.2601       4.370      -45.00       357.6       354.6       351.0       351.0    
 0.4  0.2899      0.5567       4.786      -45.00       356.6       350.5       346.6       346.5    
 0.4  0.3664      0.9451       5.329      -45.00       356.3       347.9       348.1       347.9    
 0.4  0.4457       1.420       5.994      -45.00       356.1       346.0       349.1       348.8    
 0.4  0.5259       1.978       6.775      -45.00       356.0       344.5       349.1       348.6    
 0.4  0.6071       2.615       7.668      -45.00       355.9       343.3       348.9       348.1    
 0.4  0.6897       3.330       8.669      -45.00       355.9       342.2       348.9       347.9    
 0.4  0.7742       4.120       9.775      -45.00       355.9       341.2       348.8       347.7    
 0.4  0.8610       4.984       10.98      -45.00       355.8       340.3       348.8       347.5    
 0.4  0.2155      0.6340E-01   4.095      -22.50       359.5       359.5       359.4       359.4    
 0.4  0.2306      0.2601       4.370      -22.50       358.6       356.8       354.6       354.6    
 0.4  0.2899      0.5567       4.786      -22.50       358.0       354.7       352.6       352.5    
 0.4  0.3664      0.9451       5.329      -22.50       357.7       353.5       353.1       353.0    
 0.4  0.4457       1.420       5.994      -22.50       357.5       352.6       353.3       353.1    
 0.4  0.5259       1.978       6.775      -22.50       357.4       351.9       353.1       352.7    
 0.4  0.6071       2.615       7.668      -22.50       357.4       351.3       352.8       352.3    
 0.4  0.6897       3.330       8.669      -22.50       357.3       350.8       352.8       352.2    
 0.4  0.7742       4.120       9.775      -22.50       357.3       350.3       352.7       352.1    
 0.4  0.8610       4.984       10.98      -22.50       357.3       349.9       352.7       352.0    
 0.4  0.2155      0.6340E-01   4.095       0.000       0.000       0.000       0.000       0.000    
 0.4  0.2306      0.2601       4.370       0.000       0.000       0.000       0.000       0.000    
 0.4  0.2899      0.5567       4.786       0.000       0.000       0.000       0.000       0.000    
 0.4  0.3664      0.9451       5.329       0.000       0.000       0.000       0.000       0.000    
 0.4  0.4457       1.420       5.994       0.000       0.000       0.000       0.000       0.000    
 0.4  0.5259       1.978       6.775       0.000       0.000       0.000       0.000       0.000    
 0.4  0.6071       2.615       7.668       0.000       0.000       0.000       0.000       0.000    
 0.4  0.6897       3.330       8.669       0.000       0.000       0.000       0.000       0.000    
 0.4  0.7742       4.120       9.775       0.000       0.000       0.000       0.000       0.000    
 0.4  0.8610       4.984       10.98       0.000       0.000       0.000       0.000       0.000    
 0.4  0.2155      0.6340E-01   4.095       22.50      0.5205      0.5160      0.6050      0.6050    
 0.4  0.2306      0.2601       4.370       22.50       1.378       3.190       5.355       5.363    
 0.4  0.2899      0.5567       4.786       22.50       1.978       5.285       7.407       7.452    
 0.4  0.3664      0.9451       5.329       22.50       2.304       6.545       6.912       7.029    
 0.4  0.4457       1.420       5.994       22.50       2.475       7.436       6.690       6.910    
 0.4  0.5259       1.978       6.775       22.50       2.571       8.138       6.948       7.300    
 0.4  0.6071       2.615       7.668       22.50       2.629       8.725       7.192       7.674    
 0.4  0.6897       3.330       8.669       22.50       2.667       9.236       7.243       7.832    
 0.4  0.7742       4.120       9.775       22.50       2.692       9.690       7.250       7.935    
 0.4  0.8610       4.984       10.98       22.50       2.710       10.10       7.268       8.043    
 0.4  0.2155      0.6340E-01   4.095       45.00      0.8908      0.7764      0.8683      0.8684    
 0.4  0.2306      0.2601       4.370       45.00       2.389       5.384       8.984       8.995    
 0.4  0.2899      0.5567       4.786       45.00       3.370       9.498       13.38       13.46    
 0.4  0.3664      0.9451       5.329       45.00       3.737       12.10       11.92       12.12    
 0.4  0.4457       1.420       5.994       45.00       3.903       13.97       10.86       11.23    
 0.4  0.5259       1.978       6.775       45.00       4.002       15.47       10.86       11.43    
 0.4  0.6071       2.615       7.668       45.00       4.065       16.74       11.08       11.85    
 0.4  0.6897       3.330       8.669       45.00       4.107       17.84       11.13       12.07    
 0.4  0.7742       4.120       9.775       45.00       4.137       18.83       11.15       12.26    
 0.4  0.8610       4.984       10.98       45.00       4.159       19.71       11.21       12.48    
 0.4  0.2155      0.6340E-01   4.095       67.50      0.8086      0.6022      0.6230      0.6230    
 0.4  0.2306      0.2601       4.370       67.50       2.226       4.925       7.295       7.302    
 0.4  0.2899      0.5567       4.786       67.50       2.850       9.630       12.25       12.32    
 0.4  0.3664      0.9451       5.329       67.50       2.921       12.93       10.61       10.80    
 0.4  0.4457       1.420       5.994       67.50       2.956       15.52       9.071       9.388    
 0.4  0.5259       1.978       6.775       67.50       2.978       17.71       8.712       9.190    
 0.4  0.6071       2.615       7.668       67.50       2.992       19.64       8.809       9.462    
 0.4  0.6897       3.330       8.669       67.50       3.002       21.38       8.892       9.717    
 0.4  0.7742       4.120       9.775       67.50       3.009       22.95       9.000       10.00    
 0.4  0.8610       4.984       10.98       67.50       3.015       24.37       9.135       10.32    
 0.4  0.2155      0.6340E-01   4.095       90.00       360.0      0.1948E-04  0.2517E-04  0.2517E-04
 0.4  0.2306      0.2601       4.370       90.00       360.0      0.7951E-04  0.1107E-03  0.1108E-03
 0.4  0.2899      0.5567       4.786       90.00       360.0      0.1471E-03  0.1875E-03  0.1884E-03
 0.4  0.3664      0.9451       5.329       90.00       360.0      0.1973E-03  0.1489E-03  0.1514E-03
 0.4  0.4457       1.420       5.994       90.00       360.0      0.2448E-03  0.9916E-04  0.1025E-03
 0.4  0.5259       1.978       6.775       90.00       360.0      0.2902E-03  0.7419E-04  0.7824E-04
 0.4  0.6071       2.615       7.668       90.00       360.0      0.3380E-03  0.5988E-04  0.6446E-04
 0.4  0.6897       3.330       8.669       90.00       360.0      0.3786E-03  0.5000E-04  0.5500E-04
 0.4  0.7742       4.120       9.775       90.00       360.0      0.4309E-03  0.4301E-04  0.4841E-04
 0.4  0.8610       4.984       10.98       90.00       360.0      0.4687E-03  0.3791E-04  0.4365E-04
 0.6  0.4844      0.6340E-01   4.095      -90.00      0.3876E-07   360.0       360.0       360.0    
 0.6  0.4937      0.2601       4.370      -90.00      0.2043E-06   360.0       360.0       360.0    
 0.6  0.5536      0.5567       4.786      -90.00      0.3301E-06   360.0       360.0       360.0    
 0.6  0.6751      0.9451       5.329      -90.00      0.3716E-06   360.0       360.0       360.0    
 0.6  0.8180       1.420       5.994      -90.00      0.3813E-06   360.0       360.0       360.0    
 0.6  0.9658       1.978       6.775      -90.00      0.3832E-06   360.0       360.0       360.0    
 0.6   1.115       2.615       7.668      -90.00      0.3833E-06   360.0       360.0       360.0    
 0.6   1.266       3.330       8.669      -90.00      0.3830E-06   360.0       360.0       360.0    
 0.6   1.418       4.120       9.775      -90.00      0.3826E-06   360.0       360.0       360.0    
 0.6   1.573       4.984       10.98      -90.00      0.3823E-06   360.0       360.0       360.0    
 0.6  0.4844      0.6340E-01   4.095      -67.50       359.7       359.7       359.8       359.8    
 0.6  0.4937      0.2601       4.370      -67.50       358.8       357.1       357.7       357.7    
 0.6  0.5536      0.5567       4.786      -67.50       358.0       352.4       354.7       354.6    
 0.6  0.6751      0.9451       5.329      -67.50       357.6       348.4       355.2       355.1    
 0.6  0.8180       1.420       5.994      -67.50       357.3       345.3       356.2       356.0    
 0.6  0.9658       1.978       6.775      -67.50       357.2       342.9       356.5       356.3    
 0.6   1.115       2.615       7.668      -67.50       357.2       340.8       356.6       356.3    
 0.6   1.266       3.330       8.669      -67.50       357.1       339.0       356.6       356.2    
 0.6   1.418       4.120       9.775      -67.50       357.1       337.3       356.5       356.1    
 0.6   1.573       4.984       10.98      -67.50       357.1       335.9       356.5       356.0    
 0.6  0.4844      0.6340E-01   4.095      -45.00       359.7       359.6       359.7       359.7    
 0.6  0.4937      0.2601       4.370      -45.00       358.6       356.6       356.9       356.9    
 0.6  0.5536      0.5567       4.786      -45.00       357.6       352.2       353.5       353.4    
 0.6  0.6751      0.9451       5.329      -45.00       357.0       349.0       354.2       354.0    
 0.6  0.8180       1.420       5.994      -45.00       356.6       346.8       355.3       355.1    
 0.6  0.9658       1.978       6.775      -45.00       356.4       345.1       355.6       355.3    
 0.6   1.115       2.615       7.668      -45.00       356.2       343.7       355.6       355.2    
 0.6   1.266       3.330       8.669      -45.00       356.1       342.5       355.6       355.2    
 0.6   1.418       4.120       9.775      -45.00       356.1       341.4       355.6       355.0    
 0.6   1.573       4.984       10.98      -45.00       356.0       340.5       355.5       354.9    
 0.6  0.4844      0.6340E-01   4.095      -22.50       359.8       359.7       359.8       359.8    
 0.6  0.4937      0.2601       4.370      -22.50       359.1       357.9       357.9       357.9    
 0.6  0.5536      0.5567       4.786      -22.50       358.5       355.6       355.8       355.8    
 0.6  0.6751      0.9451       5.329      -22.50       358.1       354.0       356.4       356.3    
 0.6  0.8180       1.420       5.994      -22.50       357.8       352.9       357.1       356.9    
 0.6  0.9658       1.978       6.775      -22.50       357.6       352.1       357.1       357.0    
 0.6   1.115       2.615       7.668      -22.50       357.5       351.5       357.1       356.9    
 0.6   1.266       3.330       8.669      -22.50       357.5       350.9       357.1       356.8    
 0.6   1.418       4.120       9.775      -22.50       357.4       350.5       357.1       356.7    
 0.6   1.573       4.984       10.98      -22.50       357.4       350.0       357.0       356.7    
 0.6  0.4844      0.6340E-01   4.095       0.000       0.000       0.000       0.000       0.000    
 0.6  0.4937      0.2601       4.370       0.000       0.000       0.000       0.000       0.000    
 0.6  0.5536      0.5567       4.786       0.000       0.000       0.000       0.000       0.000    
 0.6  0.6751      0.9451       5.329       0.000       0.000       0.000       0.000       0.000    
 0.6  0.8180       1.420       5.994       0.000       0.000       0.000       0.000       0.000    
 0.6  0.9658       1.978       6.775       0.000       0.000       0.000       0.000       0.000    
 0.6   1.115       2.615       7.668       0.000       0.000       0.000       0.000       0.000    
 0.6   1.266       3.330       8.669       0.000       0.000       0.000       0.000       0.000    
 0.6   1.418       4.120       9.775       0.000       0.000       0.000       0.000       0.000    
 0.6   1.573       4.984       10.98       0.000       0.000       0.000       0.000       0.000    
 0.6  0.4844      0.6340E-01   4.095       22.50      0.2144      0.2555      0.1965      0.1968    
 0.6  0.4937      0.2601       4.370       22.50      0.8754       2.111       2.079       2.092    
 0.6  0.5536      0.5567       4.786       22.50       1.496       4.436       4.162       4.233    
 0.6  0.6751      0.9451       5.329       22.50       1.948       5.995       3.609       3.724    
 0.6  0.8180       1.420       5.994       22.50       2.224       7.056       2.931       3.075    
 0.6  0.9658       1.978       6.775       22.50       2.376       7.856       2.852       3.048    
 0.6   1.115       2.615       7.668       22.50       2.471       8.505       2.864       3.111    
 0.6   1.266       3.330       8.669       22.50       2.535       9.055       2.880       3.176    
 0.6   1.418       4.120       9.775       22.50       2.579       9.537       2.909       3.254    
 0.6   1.573       4.984       10.98       22.50       2.611       9.968       2.951       3.346    
 0.6  0.4844      0.6340E-01   4.095       45.00      0.3277      0.3771      0.2801      0.2805    
 0.6  0.4937      0.2601       4.370       45.00       1.392       3.417       3.092       3.110    
 0.6  0.5536      0.5567       4.786       45.00       2.356       7.803       6.532       6.636    
 0.6  0.6751      0.9451       5.329       45.00       2.997       11.00       5.817       5.995    
 0.6  0.8180       1.420       5.994       45.00       3.380       13.23       4.677       4.903    
 0.6  0.9658       1.978       6.775       45.00       3.610       14.94       4.421       4.721    
 0.6   1.115       2.615       7.668       45.00       3.756       16.33       4.379       4.758    
 0.6   1.266       3.330       8.669       45.00       3.853       17.51       4.379       4.837    
 0.6   1.418       4.120       9.775       45.00       3.921       18.55       4.418       4.957    
 0.6   1.573       4.984       10.98       45.00       3.971       19.47       4.485       5.108    
 0.6  0.4844      0.6340E-01   4.095       67.50      0.2634      0.2842      0.1998      0.2001    
 0.6  0.4937      0.2601       4.370       67.50       1.209       2.935       2.327       2.337    
 0.6  0.5536      0.5567       4.786       67.50       2.010       7.640       5.326       5.398    
 0.6  0.6751      0.9451       5.329       67.50       2.448       11.63       4.815       4.949    
 0.6  0.8180       1.420       5.994       67.50       2.663       14.66       3.787       3.959    
 0.6  0.9658       1.978       6.775       67.50       2.776       17.10       3.468       3.697    
 0.6   1.115       2.615       7.668       67.50       2.842       19.19       3.406       3.699    
 0.6   1.266       3.330       8.669       67.50       2.883       21.02       3.410       3.772    
 0.6   1.418       4.120       9.775       67.50       2.911       22.65       3.456       3.895    
 0.6   1.573       4.984       10.98       67.50       2.931       24.12       3.528       4.049    
